,uid,email,competition_2020,competition_winner_place,shop_txn,moodle_user_y_n,moodle_first_login_dt,moodle_first_login_days_since,moodle_recent_login_dt,moodle_recent_login_days_since,num_courses_completed
1782,2998,qtof@gmail.com,0,0,0,1,2020-10-12,520.0,2021-03-15,366.0,0
1783,3000,ygrh@gmail.com,0,0,0,0,,,,,0
1784,3001,hwbl@gmail.com,0,0,0,0,,,,,0
1785,3002,xaox@hotmail.com,0,0,0,0,,,,,0
1786,3003,mjpp@gmail.com,0,0,0,0,,,,,0
1787,3004,acrv@gmail.com,0,0,0,0,,,,,0
1788,3005,otuo@ericsson.com,0,0,0,0,,,,,0
1789,3006,rsar@gmail.com,0,0,0,0,,,,,0
1790,3007,nugd@gmail.com,0,0,0,0,,,,,0
1791,3009,cprx@yahoo.com,0,0,0,0,,,,,0
1792,3010,xorf@gmail.com,0,0,0,0,,,,,0
1793,3011,twqc@gmail.com,0,0,0,1,2020-07-31,593.0,2020-07-31,593.0,0
1794,3012,gjmr@uncc.edu,0,0,0,0,,,,,0
1795,3013,nszo@mentorx.net,0,0,0,1,2020-07-30,594.0,2020-07-30,594.0,1
1796,3014,peui@gmail.com,0,0,0,1,2020-07-30,594.0,2020-07-30,594.0,0
1797,3015,xogz@marshall.usc.edu,0,0,0,0,,,,,0
1798,3017,xauv@gmail.com,0,0,0,0,,,,,0
1799,3018,mbrk@GMAIL.COM,0,0,0,0,,,,,0
1800,3019,bzts@hotmail.com,0,0,0,0,,,,,0
1801,3022,oefi@rmdslab.com,0,0,0,1,2020-08-06,587.0,2021-08-03,225.0,0
1802,3023,zden@getnada.com,0,0,0,0,,,,,0
1803,3024,qmdw@gmail.com,0,0,0,0,,,,,0
1804,3026,oscb@gmail.com,0,0,0,0,,,,,0
1805,3027,dkcc@gmail.com,0,0,0,0,,,,,0
1806,3031,yaxg@gmail.com,0,0,0,0,,,,,0
1807,3032,chzi@yahoo.fr,0,0,0,1,2020-08-05,588.0,2020-08-05,588.0,0
1808,3035,lrdi@usc.edu,0,0,2,1,2020-08-07,586.0,2021-02-22,387.0,9
1809,3039,vmyz@gmail.com,0,0,0,0,,,,,0
1810,3040,zbwk@gmail.com,0,0,0,0,,,,,0
1811,3042,ddvb@yahoo.co.uk,0,0,0,0,,,,,0
1812,3044,oqol@qq.com,0,0,0,0,,,,,0
1813,3045,ypta@PSU.EDU,0,0,0,0,,,,,0
1814,3047,tncd@yahoo.com,0,0,0,1,2020-08-09,584.0,2020-08-09,584.0,0
1815,3048,arka@gmail.com,0,0,0,0,,,,,0
1816,3049,hhnn@gmail.com,0,0,0,1,2020-08-12,581.0,2020-08-12,581.0,0
1817,3050,yzom@gmail.com,0,0,0,0,,,,,0
1818,3051,imkz@gmail.com,0,0,0,1,2020-11-23,478.0,2020-11-23,478.0,0
1819,3052,takl@ucsb.edu,0,0,0,1,2021-01-08,432.0,2021-12-01,105.0,1
1820,3055,zbug@usc.edu,0,0,0,1,2020-08-11,582.0,2020-08-11,582.0,0
1821,3058,ddcw@gma.com,0,0,1,0,,,,,0
1822,3059,gppa@gmail.com,0,0,0,0,,,,,0
1823,3061,xote@yahoo.com,0,0,0,0,,,,,0
1824,3062,rgdi@gmail.com,0,0,0,0,,,,,0
1825,3063,bajb@gmail.com,0,0,0,0,,,,,0
1826,3065,qhbq@ucsc.edu,0,0,0,0,,,,,0
1827,3066,swqv@gmail.com,0,0,0,0,,,,,0
1828,3067,skif@iba.edu.pk,0,0,0,0,,,,,0
1829,3068,ornl@gmail.com,0,0,0,0,,,,,0
1830,3069,dang@civatechsolutions.com,0,0,0,1,2020-08-15,578.0,2020-10-17,515.0,0
1831,3070,juna@gmail.com,0,0,0,0,,,,,0
1832,3071,gmyf@se19.qmul.ac.uk,0,0,0,0,,,,,0
1833,3072,vvhg@gmail.com,0,0,0,1,2020-08-15,578.0,2020-08-15,578.0,0
1834,3073,clhn@uwo.ca,0,0,0,0,,,,,0
1835,3076,khta@gmail.com,0,0,0,0,,,,,0
1836,3079,jlcy@gmail.com,0,0,0,0,,,,,0
1837,3081,klvu@gmail.com,0,0,0,0,,,,,0
1838,3084,elkv@qq.com,0,0,0,0,,,,,0
1839,3085,symg@hotmail.com,0,0,0,0,,,,,0
1840,3087,lqyq@gmail.com,0,0,0,0,,,,,0
1841,3089,wzhg@intellectyx.com,0,0,0,0,,,,,0
1842,3091,uvww@gmail.com,0,0,0,0,,,,,0
1843,3092,yakk@gmail.com,0,0,0,0,,,,,0
1844,3093,gaxn@gmail.com,0,0,0,0,,,,,0
1845,3095,hbat@gmail.com,0,0,0,0,,,,,0
1846,3096,dcft@hotmail.com,0,0,0,0,,,,,0
1847,3098,zpuv@live.co.uk,0,0,0,0,,,,,0
1848,3099,mmvn@163.com,0,0,0,0,,,,,0
1849,3101,cqhp@uncc.edu,0,0,0,0,,,,,0
1850,3104,cfua@gmail.com,0,0,0,1,2020-08-20,573.0,2020-08-28,565.0,1
1851,3105,tzpl@environment-agency.gov.uk,0,0,0,0,,,,,0
1852,3107,zmwo@gmail.com,0,0,0,0,,,,,0
1853,3108,yorb@formulated.by,0,0,0,0,,,,,0
1854,3109,qvhi@gmail.com,0,0,0,0,,,,,0
1855,3110,wydr@gmail.com,0,0,0,0,,,,,0
1856,3111,jarn@gmail.com,0,0,0,0,,,,,0
1857,3112,oyyo@aiwon.biz,0,0,0,0,,,,,0
1858,3113,gtmd@gmail.com,0,0,0,0,,,,,0
1859,3114,odro@gmail.com,0,0,0,0,,,,,0
1860,3115,xwnc@gmail.com,0,0,0,0,,,,,0
1861,3116,dvan@gmail.com,0,0,0,1,2020-08-22,571.0,2020-08-22,571.0,0
1862,3117,xhxj@gmail.com,0,0,0,0,,,,,0
1863,3118,tbkh@gmail.com,0,0,0,0,,,,,0
1864,3119,hhug@yahoo.com,0,0,1,0,,,,,0
1865,3121,fylr@gmail.com,0,0,0,0,,,,,0
1866,3124,jswm@gmail.com,0,0,0,0,,,,,0
1867,3125,lnpf@yahoo.com,0,0,0,1,2020-08-23,570.0,2020-08-23,570.0,0
1868,3126,ddvm@ss.com,0,0,1,1,2020-11-19,482.0,2020-11-20,481.0,0
1869,3127,xktj@gmail.com,0,0,0,0,,,,,0
1870,3131,kzvm@alumni.emory.edu,0,0,0,0,,,,,0
1871,3132,nufi@gmail.com,0,0,0,0,,,,,0
1872,3133,cend@gmail.com,0,0,0,0,,,,,0
1873,3137,xjvk@wesoar.ai,0,0,0,1,2020-08-26,567.0,2020-09-11,551.0,0
1874,3138,xsnu@gmail.com,0,0,0,0,,,,,0
1875,3145,xlyd@gmail.com,0,0,0,0,,,,,0
1876,3149,oyxv@marshall.usc.edu,0,0,0,0,,,,,0
1877,3151,rlgk@gmail.com,0,0,0,0,,,,,0
1878,3153,hpch@sina.com,0,0,0,0,,,,,0
1879,3155,xhky@gmail.com,0,0,0,1,2020-09-01,561.0,2020-09-01,561.0,1
1880,3156,jyvk@mailinator.com,0,0,0,0,,,,,0
1881,3157,oxnu@gmail.com,0,0,0,0,,,,,0
1882,3158,utgh@gmail.com,0,0,0,0,,,,,0
1883,3181,voun@usc.edu,0,0,0,0,,,,,0
1884,3182,zzyf@gmail.com,0,0,0,0,,,,,0
1885,3186,fchd@gmail.com,0,0,0,0,,,,,0
1886,3187,dqva@126.com,0,0,0,0,,,,,0
1887,3189,bkne@galaxie.ai,0,0,0,0,,,,,0
1888,3190,ehry@gmail.com,0,0,0,1,2020-10-06,526.0,2021-07-04,255.0,3
1889,3192,brue@usc.edu,0,0,0,0,,,,,0
1890,3193,iort@gmail.com,0,0,0,0,,,,,0
1891,3194,wsdy@outlook.com,0,0,0,0,,,,,0
1892,3195,jrxg@qq.com,0,0,0,1,2020-09-04,558.0,2020-09-04,558.0,0
1893,3196,actd@yahoo.com,0,0,0,0,,,,,0
1894,3197,uavs@grinnell.edu,0,0,0,0,,,,,0
1895,3198,wqsh@gmail.com,0,0,0,0,,,,,0
1896,3199,wkox@gmail.com,0,0,0,1,2020-09-06,556.0,2020-09-06,556.0,0
1897,3201,nfrd@gmail.com,0,0,0,0,,,,,0
1898,3202,ccpu@gmail.com,0,0,0,0,,,,,0
1899,3205,mnbk@tfreedmanconsulting.com,0,0,0,0,,,,,0
1900,3207,cpon@grrhio.org,0,0,0,0,,,,,0
1901,3208,hyck@shc.edu.ph,0,0,0,0,,,,,0
1902,3209,jzep@gmail.com,0,0,0,0,,,,,0
1903,3210,esfr@gmail.com,0,0,0,0,,,,,0
1904,3212,mhsk@gmail.com,0,0,0,1,2020-09-09,553.0,2020-09-09,553.0,0
1905,3213,eyvf@gmail.com,0,0,0,0,,,,,0
1906,3214,zeir@gmail.com,0,0,0,0,,,,,0
1907,3216,usrk@gmail.com,0,0,0,0,,,,,0
1908,3217,mhbt@gmail.com,0,0,0,0,,,,,0
1909,3218,rcls@gmail.com,0,0,0,1,2020-09-10,552.0,2020-09-10,552.0,4
1910,3223,ffgd@gmail.com,0,0,0,0,,,,,0
1911,3230,jpze@gmail.com,0,0,0,1,2020-09-14,548.0,2020-09-14,548.0,1
1912,3231,uwty@gmail.com,0,0,0,0,,,,,0
1913,3233,pwce@yahoo.com,0,0,0,1,2020-09-16,546.0,2020-09-16,546.0,1
1914,3234,xqws@gmail.com,0,0,0,1,2020-09-16,546.0,2020-09-16,546.0,1
1915,3235,qlvb@gmail.com,0,0,0,0,,,,,0
1916,3236,fzce@gmail.com,0,0,0,1,2020-09-16,546.0,2020-10-31,501.0,1
1917,3238,adts@gmail.com,0,0,0,0,,,,,0
1918,3239,ssty@gmail.com,0,0,0,1,2020-09-16,546.0,2020-09-16,546.0,1
1919,3240,cypl@gmail.com,0,0,0,1,2020-09-16,546.0,2020-10-02,530.0,1
1920,3241,csaa@gmail.com,0,0,0,1,2020-09-16,546.0,2020-09-16,546.0,1
1921,3242,nltr@gmail.com,0,0,0,1,2020-09-16,546.0,2020-09-18,544.0,1
1922,3243,cifz@gmail.com,0,0,0,1,2020-09-16,546.0,2020-10-01,531.0,1
1923,3244,vbue@gmail.com,0,0,0,1,2020-09-16,546.0,2020-10-19,513.0,1
1924,3245,gjpy@gmail.com,0,0,0,1,2020-10-02,530.0,2020-10-18,514.0,1
1925,3246,uyht@webb.org,0,0,0,1,2020-09-16,546.0,2020-09-16,546.0,1
1926,3247,tuxk@rmdslab.com,0,0,1,1,2021-02-17,392.0,2021-02-18,391.0,0
1927,3248,ynwi@fdsf.com,0,0,0,1,2020-09-16,546.0,2020-09-16,546.0,0
1928,3250,trhl@BENGROUP.COM,0,0,0,0,,,,,0
1929,3251,ccyo@unacast.com,0,0,0,0,,,,,0
1930,3252,hfxi@gmail.com,0,0,0,0,,,,,0
1931,3253,qeqj@capeanalytics.com,0,0,1,0,,,,,0
1932,3254,uxxc@west.cmu.edu,0,0,0,0,,,,,0
1933,3256,rfmb@icloud.com,0,0,0,1,2020-09-18,544.0,2020-09-20,542.0,1
1934,3258,golv@hotmail.com,0,0,0,0,,,,,0
1935,3259,txnl@unacast.com,0,0,0,0,,,,,0
1936,3260,uekt@cesmii.org,0,0,0,0,,,,,0
1937,3262,slpm@gmail.com,0,0,0,0,,,,,0
1938,3263,evyt@mymedipocket.com,0,0,0,0,,,,,0
1939,3265,lwpo@gmail.com,0,0,0,0,,,,,0
1940,3268,lwbc@uci.edu,0,0,0,0,,,,,0
1941,3271,qckg@gmail.com,0,0,0,1,2020-12-03,468.0,2021-02-12,397.0,2
1942,3274,wrjh@rmdslab.com,0,0,1,1,2020-09-22,540.0,2020-09-22,540.0,0
1943,3275,ccju@gmail.com,0,0,0,0,,,,,0
1944,3276,kqhx@marshall.usc.edu,0,0,0,0,,,,,0
1945,3277,fpqc@gmail.com,0,0,0,0,,,,,0
1946,3279,atqd@berkeley.edu,0,0,0,0,,,,,0
1947,3282,redq@hotmail.com,0,0,0,0,,,,,0
1948,3283,ymki@marist.edu,0,0,0,0,,,,,0
1949,3285,flei@gmail.com,0,0,0,0,,,,,0
1950,3287,ucbr@econ.kobe-u.ac.jp,0,0,0,1,2020-09-25,537.0,2021-01-27,413.0,1
1951,3288,jqti@usc.edu,0,0,0,0,,,,,0
1952,3289,xewe@link.cuhk.edu.hk,0,0,0,1,2020-09-26,536.0,2021-04-21,329.0,1
1953,3290,ckgg@126.com,0,0,0,1,2020-09-26,536.0,2020-09-27,535.0,1
1954,3291,oqsk@ncsu.edu,0,0,0,1,2020-09-26,536.0,2020-10-26,506.0,1
1955,3294,flkj@gmail.com,0,0,0,0,,,,,0
1956,3295,hcod@g.harvard.edu,0,0,0,1,2020-09-26,536.0,2020-09-26,536.0,1
1957,3297,bkwe@gs.com,0,0,0,1,2020-09-27,535.0,2020-09-27,535.0,1
1958,3298,ntvm@stu.pku.edu.cn,0,0,0,1,2020-09-27,535.0,2020-09-28,534.0,1
1959,3300,phtq@link.cuhk.edu.hk,0,0,0,1,2020-09-27,535.0,2020-09-27,535.0,1
1960,3301,ncnk@nyu.edu,0,0,0,1,2020-09-27,535.0,2020-09-27,535.0,1
1961,3303,hnqc@163.com,0,0,0,1,2020-09-27,535.0,2020-09-27,535.0,0
1962,3304,mnxj@iqs.url.edu,0,0,0,1,2020-09-28,534.0,2021-01-21,419.0,1
1963,3305,rnne@cumc.columbia.edu,0,0,0,1,2020-09-28,534.0,2020-09-28,534.0,1
1964,3310,cyyu@northeastern.edu,0,0,0,0,,,,,0
1965,3312,dgwa@gmail.com,0,0,0,0,,,,,0
1966,3314,cogt@sia-partners.com,0,0,0,0,,,,,0
1967,3321,cngp@upr.edu,0,0,0,0,,,,,0
1968,3322,acjv@machinal.me,0,0,0,0,,,,,0
1969,3323,pawz@cuhk.edu.hk,0,0,0,1,2020-09-29,533.0,2020-11-17,484.0,1
1970,3325,rqhb@gdut.edu.cn,0,0,0,0,,,,,0
1971,3326,cdid@163.com,0,0,0,1,2020-09-30,532.0,2020-09-30,532.0,0
1972,3327,hiqr@imf.org,0,0,0,1,2020-10-01,531.0,2020-10-01,531.0,1
1973,3329,wnmp@gmail.com,0,0,0,0,,,,,0
1974,3330,wfot@student.laccd.edu,0,0,0,1,2020-10-09,523.0,2021-03-31,350.0,1
1975,3331,keya@gmail.com,0,0,0,0,,,,,0
1976,3334,vgde@gmail.com,0,0,0,0,,,,,0
1977,3335,byng@gmail.com,0,0,0,0,,,,,0
1978,3337,nbxj@st-hughs.oxon.org,0,0,0,0,,,,,0
1979,3338,lwsb@gmail.com,0,0,0,1,2020-10-06,526.0,2020-11-25,476.0,1
1980,3339,zdny@mitb.smu.edu.sg,0,0,0,0,,,,,0
1981,3340,ygjr@gmail.com,0,0,0,0,,,,,0
1982,3342,zrtz@gmail.com,0,0,0,1,2020-10-04,528.0,2020-10-04,528.0,0
1983,3344,zmyj@unscrambl.com,0,0,0,0,,,,,0
1984,3346,lkfl@126.com,0,0,0,1,2020-10-05,527.0,2021-04-15,335.0,1
1985,3347,gcnj@polyture.com,0,0,0,0,,,,,0
1986,3348,qznw@seas.upenn.edu,0,0,0,1,2020-11-26,475.0,2020-11-26,475.0,0
1987,3349,cqal@usc.edu,0,0,0,0,,,,,0
1988,3351,xeyc@gmail.com,0,0,0,1,2020-10-06,526.0,2020-10-07,525.0,0
1989,3352,tvrp@hannweichang.com,0,0,0,1,2020-10-07,525.0,2020-10-07,525.0,0
1990,3354,wwgc@163.com,0,0,0,1,2020-10-07,525.0,2020-10-07,525.0,0
1991,3356,lsbb@gmail.com,0,0,0,1,2020-10-07,525.0,2020-10-15,517.0,0
1992,3357,xzae@gmail.com,0,0,5,0,,,,,0
1993,3358,ftjt@gmail.com,0,0,0,1,2020-10-07,525.0,2020-10-13,519.0,0
1994,3360,wxpc@lion.lmu.edu,0,0,0,0,,,,,0
1995,3363,wwqo@gmail.com,0,0,0,0,,,,,0
1996,3364,xzif@intellectyx.com,0,0,0,0,,,,,0
1997,3379,rysq@d428.org,0,0,0,0,,,,,0
1998,3381,ffyf@umn.edu,0,0,0,1,2020-10-10,522.0,2021-03-07,374.0,1
1999,3382,yqeh@163.com,0,0,0,1,2020-10-10,522.0,2020-10-10,522.0,0
2000,3383,xvas@yahoo.com,0,0,0,1,2020-12-08,463.0,2020-12-08,463.0,0
2001,3391,ftcx@rmdslab.com,0,0,2,1,2020-10-13,519.0,2021-08-16,212.0,11
2002,3396,ytas@cpp.edu,0,0,0,0,,,,,0
2003,3397,xkng@163.com,0,0,0,0,,,,,0
2004,3398,nsti@yahoo.com,0,0,0,1,2020-12-02,469.0,2021-09-23,174.0,2
2005,3401,qiyn@gmail.com,0,0,0,0,,,,,0
2006,3403,sfwp@gmail.com,0,0,0,0,,,,,0
2007,3405,alzz@gmail.com,0,0,0,0,,,,,0
2008,3406,ccxb@gmail.com,0,0,4,1,2021-03-18,363.0,2021-10-28,139.0,0
2009,3407,qjdd@american.edu,0,0,0,0,,,,,0
2010,3409,wgqy@gmail.com,0,0,0,0,,,,,0
2011,3410,ozeh@nyu.edu,0,0,0,0,,,,,0
2012,3412,jato@yahoo.com,0,0,0,1,2020-10-20,512.0,2020-10-20,512.0,0
2013,3413,quxf@gmail.com,0,0,0,0,,,,,0
2014,3417,jgbv@gmail.com,0,0,0,0,,,,,0
2015,3418,ivti@gmail.com,0,0,0,0,,,,,0
2016,3419,nypu@gmail.com,0,0,0,0,,,,,0
2017,3420,qkvw@demeestertjes.com,0,0,0,0,,,,,0
2018,3422,gatu@austin.utexas.edu,0,0,0,0,,,,,0
2019,3424,yuxs@gmail.com,0,0,0,1,2020-10-23,509.0,2020-10-23,509.0,1
2020,3426,raov@lse.ac.uk,0,0,0,1,2020-10-24,508.0,2020-11-23,478.0,1
2021,3427,pgzp@uq.edu.au,0,0,0,1,2020-10-24,508.0,2021-12-18,88.0,2
2022,3428,fzea@163.com,0,0,0,1,2020-10-24,508.0,2020-10-25,507.0,1
2023,3430,uwgy@fandm.edu,0,0,0,1,2020-10-25,507.0,2020-10-25,507.0,1
2024,3433,cvwy@integraleng.ca,0,0,0,1,2020-12-03,468.0,2020-12-03,468.0,0
2025,3438,euga@gmail.com,0,0,0,0,,,,,0
2026,3439,bnxk@gmail.com,0,0,0,0,,,,,0
2027,3440,djlp@gmail.com,0,0,0,1,2020-10-27,505.0,2020-10-27,505.0,0
2028,3441,obso@gmail.com,0,0,0,0,,,,,0
2029,3442,kevj@revlocal.com,0,0,0,0,,,,,0
2030,3443,pyfz@hp.com,0,0,0,0,,,,,0
2031,3446,znqn@comcast.com,0,0,0,0,,,,,0
2032,3447,mjpi@tku.edu,0,0,0,1,2020-10-29,503.0,2020-10-29,503.0,0
2033,3449,xncx@gramener.com,0,0,0,0,,,,,0
2034,3455,qfnq@gmail.com,0,0,0,1,2020-11-13,488.0,2020-11-13,488.0,0
2035,3457,ryqk@ieee.org,0,0,0,0,,,,,0
2036,3460,vsgw@gmail.com,0,0,0,0,,,,,0
2037,3464,pfri@gmail.com,0,0,0,0,,,,,0
2038,3465,ewuj@gmail.com,0,0,0,1,2020-11-01,500.0,2020-11-01,500.0,0
2039,3466,dnns@gmail.com,0,0,0,0,,,,,0
2040,3467,gurx@gmail.com,0,0,0,0,,,,,0
2041,3469,vvnt@revlocal.com,0,0,0,0,,,,,0
2042,3470,gnqy@rmdslab.com,0,0,0,0,,,,,0
2043,3472,dxli@sonnen.de,0,0,0,1,2020-11-02,499.0,2020-11-02,499.0,0
2044,3473,uqci@student.bham.ac.uk,0,0,0,1,2020-11-02,499.0,2021-01-12,428.0,1
2045,3474,oqoq@ibm.com,0,0,0,1,2020-11-02,499.0,2020-11-02,499.0,0
2046,3475,gbfv@dqlabs.ai,0,0,0,0,,,,,0
2047,3476,qmil@dqlabs.ai,0,0,0,0,,,,,0
2048,3477,icwi@dqlabs.ai,0,0,0,1,2020-11-02,499.0,2020-11-02,499.0,0
2049,3478,aufy@marillacstvincent.org,0,0,0,0,,,,,0
2050,3479,ddgy@wiproorg.com,0,0,0,0,,,,,0
2051,3480,chqa@gmail.com,0,0,4,1,2020-12-26,445.0,2021-02-16,393.0,0
2052,3481,wgeq@gmail.com,0,0,0,0,,,,,0
2053,3482,flju@ibm.com,0,0,0,0,,,,,0
2054,3483,ggxj@gmail.com,0,0,0,0,,,,,0
2055,3484,xgct@yahoo.com,0,0,0,0,,,,,0
2056,3485,jkmh@arctrials.com,0,0,0,0,,,,,0
2057,3486,uiml@gmail.com,0,0,0,0,,,,,0
2058,3487,jrci@live.com,0,0,0,0,,,,,0
2059,3488,neou@hscmail.mcc.virginia.edu,0,0,0,0,,,,,0
2060,3489,qysu@163.com,0,0,0,0,,,,,0
2061,3490,szlc@hotmail.com,0,0,0,0,,,,,0
2062,3492,keki@gmail.com,0,0,0,0,,,,,0
2063,3493,yuoh@gmail.com,0,0,0,1,2021-06-01,288.0,2021-06-01,288.0,0
2064,3494,elno@gmail.com,0,0,0,0,,,,,0
2065,3495,hofq@cs.ucla.edu,0,0,0,0,,,,,0
2066,3502,aprr@LAPOSTE.NET,0,0,0,1,2020-11-02,499.0,2020-11-02,499.0,0
2067,3507,iskj@columbia.edu,0,0,0,1,2020-11-02,499.0,2020-11-02,499.0,1
2068,3508,bqrq@gmail.com,0,0,0,1,2020-11-02,499.0,2020-11-02,499.0,0
2069,3509,kyib@geoffreygordonashbrook.com,0,0,0,0,,,,,0
2070,3510,ario@uci.edu,0,0,0,0,,,,,0
2071,3511,uyvk@outlook.com,0,0,0,0,,,,,0
2072,3512,zvqm@test.com,0,0,0,0,,,,,0
2073,3513,wscs@gmail.com,0,0,0,0,,,,,0
2074,3514,uhtx@gmail.com,0,0,0,0,,,,,0
2075,3515,cmsi@gmail.com,0,0,0,0,,,,,0
2076,3516,yhky@safrangroup.com,0,0,0,0,,,,,0
2077,3517,sdhj@hotmail.com,0,0,0,0,,,,,0
2078,3518,xrnx@homepartners.com,0,0,0,0,,,,,0
2079,3519,nuip@gmail.com,0,0,0,0,,,,,0
2080,3520,tsjo@Westat.com,0,0,0,1,2020-11-05,496.0,2020-12-01,470.0,0
2081,3521,dzxg@gramener.com,0,0,0,0,,,,,0
2082,3522,phpe@qq.com,0,0,0,1,2020-11-03,498.0,2020-12-30,441.0,0
2083,3523,cwac@gmail.com,0,0,0,0,,,,,0
2084,3525,xlcp@sap.com,0,0,0,0,,,,,0
2085,3682,hcop@gmail.com,0,0,0,0,,,,,0
2086,3770,zctd@freewheel.tv,0,0,0,0,,,,,0
2087,3771,pcfl@gmail.com,0,0,0,1,2020-11-06,495.0,2020-11-06,495.0,0
2088,3775,ahku@whu.edu.cn,0,0,0,1,2020-11-08,493.0,2020-12-04,467.0,2
2089,3776,wdbj@gmail.com,0,0,0,1,2020-11-08,493.0,2020-12-17,454.0,2
2090,3777,fvuk@gmail.com,0,0,0,0,,,,,0
2091,3779,apqw@gmail.com,0,0,0,0,,,,,0
2092,3781,zpuu@gmail.com,0,0,0,1,2020-11-10,491.0,2020-11-10,491.0,0
2093,3782,fldi@rmdslab.com,0,0,0,0,,,,,0
2094,3788,jfur@gmail.com,0,0,0,1,2020-11-11,490.0,2021-03-10,371.0,2
2095,3789,bxfz@themolybdenum.com,0,0,0,1,2020-12-01,470.0,2020-12-22,449.0,1
2096,3790,gjta@gmail.com,0,0,0,0,,,,,0
2097,3791,cwlr@uci.edu,0,0,0,0,,,,,0
2098,3792,wxjp@gmail.com,0,0,0,0,,,,,0
2099,3793,ostu@gmail.com,0,0,0,0,,,,,0
2100,3794,cmrz@sei.co.jp,0,0,0,0,,,,,0
2101,3795,woav@hotmail.com,0,0,0,0,,,,,0
2102,3796,sruv@gmail.com,0,0,0,0,,,,,0
2103,3797,beel@gmail.com,0,0,0,0,,,,,0
2104,3799,gkkf@gmail.com,0,0,0,0,,,,,0
2105,3800,gcls@hotmail.com,0,0,0,0,,,,,0
2106,3801,zgdv@ca.rr.com,0,0,0,0,,,,,0
2107,3803,ljzz@gmail.com,0,0,0,0,,,,,0
2108,3804,klby@gmail.com,0,0,0,0,,,,,0
2109,3805,dqzc@usc.edu,0,0,0,1,2020-11-12,489.0,2020-11-15,486.0,2
2110,3806,egrk@duke.edu,0,0,0,1,2020-11-12,489.0,2020-11-12,489.0,1
2111,3807,dhbk@hgctech.com,0,0,0,1,2020-11-12,489.0,2021-04-08,342.0,0
2112,3808,cjqi@qq.com,0,0,0,1,2020-11-12,489.0,2020-11-12,489.0,2
2113,3810,axof@ucsd.edu,0,0,0,1,2020-11-13,488.0,2020-11-13,488.0,1
2114,3812,awhs@du.edu,0,0,0,1,2020-11-13,488.0,2021-03-15,366.0,0
2115,3813,oeth@gmail.com,0,0,0,0,,,,,0
2116,3833,gvqe@gmail.com,0,0,0,0,,,,,0
2117,3853,wzjl@gmail.com,0,0,0,0,,,,,0
2118,3898,fhgb@gmail.com,0,0,0,0,,,,,0
2119,3911,hsju@gmail.com,0,0,0,0,,,,,0
2120,3912,kwkm@gmail.com,0,0,0,0,,,,,0
2121,3914,tdlm@gmail.com,0,0,0,0,,,,,0
2122,3915,qrgk@outlook.com,0,0,0,1,2020-11-16,485.0,2020-12-09,462.0,2
2123,3916,iewp@gmail.com,0,0,0,1,2020-11-16,485.0,2020-11-16,485.0,2
2124,3917,dkev@udayton.edu,0,0,0,0,,,,,0
2125,3918,vfhu@rmdslab.com,0,0,0,1,2020-11-18,483.0,2020-11-18,483.0,0
2126,3919,nzno@gmail.com,0,0,0,1,2020-11-17,484.0,2020-11-17,484.0,0
2127,3921,saup@gmail.com,0,0,0,0,,,,,0
2128,3922,suii@tuta.io,0,0,0,0,,,,,0
2129,3924,cowa@gmail.com,0,0,0,0,,,,,0
2130,3925,pfkn@yahoo.com,0,0,0,1,2020-11-24,477.0,2021-07-29,230.0,2
2131,3927,kycm@msn.com,0,0,0,0,,,,,0
2132,3928,yrlk@gmail.com,0,0,0,0,,,,,0
2133,3929,lveg@gmail.com,0,0,0,0,,,,,0
2134,3930,gojh@test.com,0,0,4,1,2020-11-19,482.0,2020-11-23,478.0,0
2135,3931,azhw@test.com,0,0,0,0,,,,,0
2136,3932,pxpt@test2.com,0,0,2,0,,,,,0
2137,3933,kodm@test.com,0,0,2,0,,,,,0
2138,3934,hqhj@gmail.com,0,0,0,1,2020-11-19,482.0,2020-11-19,482.0,1
2139,3936,wdrn@mail2.sysu.edu.cn,0,0,0,1,2020-11-19,482.0,2020-11-22,479.0,1
2140,3937,djys@gmail.com,0,0,0,0,,,,,0
2141,3938,mleu@test.com,0,0,2,0,,,,,0
2142,3939,zsis@gmail.com,0,0,0,0,,,,,0
2143,3940,kewb@test.com,0,0,0,0,,,,,0
2144,3941,cgrm@test.com,0,0,0,0,,,,,0
2145,3942,iwqe@rmdslab.com,0,0,0,0,,,,,0
2146,3947,wuzr@rmdslab.com,0,0,0,0,,,,,0
2147,3948,pcel@test.com,0,0,2,0,,,,,0
2148,3949,maqm@gmail.com,0,0,0,0,,,,,0
2149,3950,ukqk@test.com,0,0,2,0,,,,,0
2150,3951,uiwc@yahoo.com,0,0,0,1,2020-11-20,481.0,2021-06-14,275.0,3
2151,3954,yugc@qq.com,0,0,0,1,2020-11-21,480.0,2020-11-21,480.0,1
2152,3955,kqxr@gmail.com,0,0,0,1,2020-11-22,479.0,2021-02-21,388.0,1
2153,3956,qxkf@mail2.sysu.edu.cn,0,0,0,1,2020-11-23,478.0,2020-11-23,478.0,1
2154,3957,rrtf@tcm.utcluj.ro,0,0,0,0,,,,,0
2155,3958,seef@gmail.com,0,0,0,1,2020-11-24,477.0,2020-12-01,470.0,0
2156,3959,tjbs@gmail.com,0,0,0,0,,,,,0
2157,3961,tspx@lesroches.ch,0,0,0,1,2020-11-24,477.0,2020-11-24,477.0,1
2158,3962,xrws@codeexplorers.com,0,0,0,0,,,,,0
